"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"CYP","Europe","Cyprus","2020-12-01","10883.0","318.0","240.571","49.0","0.0","0.429","12424.949","363.056","274.657","55.943","0.0","0.489","10095.0","713502.0","814.594","11.525","11007.0","12.567","45.8","0.022","tests performed","65.74","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"CZE","Europe","Czechia","2020-12-01","528474.0","5176.0","3705.714","8407.0","112.0","129.714","49348.668","483.333","346.038","785.042","10.459","12.113","40298.0","","","3.763","34304.0","3.203","9.3","0.108","tests performed","69.44","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"CIV","Africa","Cote d'Ivoire","2020-12-01","21334.0","3.0","25.429","132.0","0.0","0.143","808.772","0.114","0.964","5.004","0.0","0.005","453.0","218660.0","8.289","0.017","1017.0","0.039","40.0","0.025","samples tested","25.0","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"CHN","Asia","China","2020-12-01","92993.0","91.0","99.571","4743.0","0.0","0.143","64.609","0.063","0.069","3.295","0.0","0.0","","","","","","","","","","81.94","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"COD","Africa","Democratic Republic of Congo","2020-12-01","12859.0","87.0","78.429","335.0","2.0","0.571","143.577","0.971","0.876","3.74","0.022","0.006","533.0","","","0.006","394.0","0.004","5.0","0.199","samples tested","22.22","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DNK","Europe","Denmark","2020-12-01","82470.0","1468.0","1275.857","846.0","9.0","7.0","14238.106","253.444","220.271","146.058","1.554","1.209","82557.0","7518815.0","1298.092","14.253","72981.0","12.6","57.2","0.017","tests performed","45.37","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"DOM","North America","Dominican Republic","2020-12-01","144302.0","314.0","741.571","2333.0","2.0","2.857","13302.293","28.946","68.361","215.065","0.184","0.263","6801.0","727606.0","67.073","0.627","5088.0","0.469","6.9","0.146","samples tested","64.81","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"DJI","Africa","Djibouti","2020-12-01","5680.0","1.0","1.571","61.0","0.0","0.0","5748.976","1.012","1.591","61.741","0.0","0.0","","","","","","","","","","37.96","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"ECU","South America","Ecuador","2020-12-01","193673.0","988.0","1033.857","13501.0","40.0","33.857","10977.291","55.999","58.599","765.23","2.267","1.919","4769.0","613711.0","34.785","0.27","4848.0","0.275","4.7","0.213","people tested","55.56","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"EGY","Africa","Egypt","2020-12-01","116303.0","392.0","365.857","6666.0","16.0","13.286","1136.5","3.831","3.575","65.139","0.156","0.13","","","","","","","","","","60.19","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"SLV","North America","El Salvador","2020-12-01","39130.0","189.0","178.0","1120.0","6.0","4.857","6032.807","29.139","27.443","172.674","0.925","0.749","2460.0","550179.0","84.823","0.379","2464.0","0.38","13.8","0.072","tests performed","47.22","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"GNQ","Africa","Equatorial Guinea","2020-12-01","5156.0","3.0","2.714","85.0","0.0","0.0","3675.021","2.138","1.935","60.585","0.0","0.0","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"EST","Europe","Estonia","2020-12-01","12497.0","189.0","334.0","121.0","3.0","3.857","9420.756","142.476","251.783","91.215","2.262","2.908","6418.0","489884.0","369.295","4.838","5218.0","3.934","15.6","0.064","tests performed","43.52","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"SWZ","Africa","Eswatini","2020-12-01","6442.0","23.0","27.857","122.0","0.0","0.286","5552.663","19.825","24.011","105.158","0.0","0.246","","","","","","","","","","38.89","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"ETH","Africa","Ethiopia","2020-12-01","110554.0","480.0","566.143","1709.0","3.0","6.857","961.644","4.175","4.925","14.866","0.026","0.06","4968.0","1641697.0","14.28","0.043","5286.0","0.046","9.3","0.107","tests performed","51.85","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"FIN","Europe","Finland","2020-12-01","25462.0","550.0","453.286","399.0","0.0","2.143","4595.433","99.265","81.81","72.012","0.0","0.387","20889.0","2020312.0","364.63","3.77","18937.0","3.418","41.8","0.024","tests performed","46.76","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"FRA","Europe","France","2020-12-01","2285238.0","8364.0","11069.571","53596.0","777.0","467.714","33533.611","122.733","162.435","786.468","11.402","6.863","199885.0","","","2.933","169603.0","2.489","15.6","0.064","people tested","75.0","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GAB","Africa","Gabon","2020-12-01","9214.0","0.0","9.143","60.0","0.0","0.143","4139.769","0.0","4.108","26.957","0.0","0.064","","","","","","","","","","65.74","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"GMB","Africa","Gambia","2020-12-01","3743.0","1.0","2.429","123.0","0.0","0.0","1548.829","0.414","1.005","50.897","0.0","0.0","149.0","25590.0","10.589","0.062","148.0","0.061","60.9","0.016","samples tested","41.67","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"GEO","Asia","Georgia","2020-12-01","139343.0","3759.0","3932.143","1303.0","36.0","36.0","34930.28","942.3","985.703","326.634","9.024","9.024","","","","","","","","","","84.26","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"DEU","Europe","Germany","2020-12-01","1094678.0","24766.0","18783.714","17177.0","483.0","335.0","13065.486","295.594","224.192","205.015","5.765","3.998","","","","","197901.0","2.362","","","tests performed","67.59","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GHA","Africa","Ghana","2020-12-01","51667.0","0.0","69.0","323.0","0.0","0.0","1662.765","0.0","2.221","10.395","0.0","0.0","1099.0","602106.0","19.377","0.035","1908.0","0.061","27.7","0.036","samples tested","38.89","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2020-12-01","107470.0","2199.0","1761.857","2517.0","111.0","100.286","10310.796","210.975","169.035","241.484","10.649","9.622","30923.0","2617683.0","251.144","2.967","25256.0","2.423","14.3","0.07","samples tested","80.56","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GTM","North America","Guatemala","2020-12-01","122774.0","712.0","489.286","4178.0","7.0","11.286","6852.923","39.742","27.311","233.205","0.391","0.63","4616.0","513176.0","28.644","0.258","3267.0","0.182","6.7","0.15","people tested","49.54","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"GIN","Africa","Guinea","2020-12-01","13119.0","0.0","36.571","76.0","0.0","0.143","998.95","0.0","2.785","5.787","0.0","0.011","","","","","","","","","","49.07","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GNB","Africa","Guinea-Bissau","2020-12-01","2441.0","0.0","2.714","44.0","0.0","0.143","1240.347","0.0","1.379","22.358","0.0","0.073","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2020-12-01","5423.0","17.0","33.429","151.0","0.0","0.571","6894.588","21.613","42.5","191.975","0.0","0.726","","","","","","","","","","68.52","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"HTI","North America","Haiti","2020-12-01","9294.0","22.0","10.0","233.0","1.0","0.143","815.082","1.929","0.877","20.434","0.088","0.013","","","","","","","","","","41.67","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"HND","North America","Honduras","2020-12-01","108253.0","0.0","434.571","2918.0","0.0","7.0","10929.559","0.0","43.876","294.61","0.0","0.707","","","","","","","","","","81.48","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2020-12-01","221073.0","3951.0","5598.857","4977.0","154.0","138.429","22884.575","408.991","579.571","515.199","15.941","14.33","5758.0","1653550.0","171.169","0.596","17925.0","1.856","3.2","0.312","tests performed","72.22","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2020-12-01","5413.0","21.0","16.429","27.0","1.0","0.143","15862.271","61.538","48.142","79.121","2.93","0.419","1326.0","215587.0","631.757","3.886","951.0","2.787","57.9","0.017","tests performed","52.78","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2020-12-01","9499413.0","36604.0","39599.571","138122.0","501.0","489.0","6883.611","26.525","28.695","100.088","0.363","0.354","969322.0","141349298.0","102.427","0.702","1095289.0","0.794","27.7","0.036","samples tested","68.98","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2020-12-01","543975.0","5092.0","5381.857","17081.0","136.0","138.571","1988.768","18.616","19.676","62.448","0.497","0.507","37692.0","3865412.0","14.132","0.138","36738.0","0.134","6.8","0.146","people tested","64.35","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"FJI","Oceania","Fiji","2020-12-01","42.0","0.0","0.571","2.0","0.0","0.0","46.852","0.0","0.637","2.231","0.0","0.0","47.0","16344.0","18.232","0.052","105.0","0.117","183.9","0.005","tests performed","45.37","896444.0","49.562","28.6","6.224","3.284","8702.975","1.4","412.82","14.49","10.2","34.8","","","67.44"
"XKX","Europe","Kosovo","2020-12-01","40117.0","521.0","652.571","1026.0","10.0","12.429","20756.177","269.561","337.635","530.843","5.174","6.43","","","","","","","","","","71.3","1932774.0","168.155","","","","9795.834","0.6","","","","","","",""
"IRN","Asia","Iran","2020-12-01","975951.0","13881.0","13629.857","48628.0","382.0","412.857","11619.439","165.264","162.274","578.953","4.548","4.915","43289.0","6168637.0","73.442","0.515","42506.0","0.506","3.1","0.321","tests performed","72.69","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"IRQ","Asia","Iraq","2020-12-01","554767.0","2218.0","2145.429","12306.0","48.0","39.286","13792.453","55.143","53.339","305.948","1.193","0.977","29601.0","3512920.0","87.337","0.736","27629.0","0.687","12.9","0.078","samples tested","48.15","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2020-12-01","72798.0","254.0","266.857","2069.0","16.0","5.857","14743.015","51.44","54.044","419.013","3.24","1.186","9786.0","1974705.0","399.916","1.982","10757.0","2.179","40.3","0.025","tests performed","81.48","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2020-12-01","338389.0","1198.0","1036.714","2882.0","10.0","8.0","39095.072","138.408","119.775","332.966","1.155","0.924","65295.0","6091685.0","703.79","7.544","49512.0","5.72","47.8","0.021","tests performed","65.74","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2020-12-01","1620901.0","19347.0","23697.0","56361.0","785.0","722.143","26808.667","319.987","391.933","932.175","12.983","11.944","182100.0","22127199.0","365.97","3.012","200146.0","3.31","8.4","0.118","tests performed","79.63","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JAM","North America","Jamaica","2020-12-01","10810.0","47.0","55.429","258.0","1.0","2.143","3650.595","15.872","18.719","87.128","0.338","0.724","665.0","116190.0","39.238","0.225","696.0","0.235","12.6","0.08","samples tested","71.3","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"JPN","Asia","Japan","2020-12-01","150976.0","2014.0","2170.0","2109.0","33.0","20.857","1193.708","15.924","17.157","16.675","0.261","0.165","44289.0","3257064.0","25.752","0.35","35278.0","0.279","16.3","0.062","people tested","42.59","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JOR","Asia","Jordan","2020-12-01","223617.0","4187.0","4374.429","2802.0","51.0","60.286","21916.488","410.364","428.734","274.621","4.998","5.909","26050.0","2577281.0","252.597","2.553","24148.0","2.367","5.5","0.181","tests performed","78.7","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"KAZ","Asia","Kazakhstan","2020-12-01","175565.0","1002.0","966.0","2434.0","1.0","8.714","9350.149","53.364","51.447","129.629","0.053","0.464","20523.0","4568460.0","243.305","1.093","34245.0","1.824","35.5","0.028","tests performed","69.91","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2020-12-01","84169.0","551.0","808.143","1474.0","5.0","9.286","1565.315","10.247","15.029","27.412","0.093","0.173","","","","","6737.0","0.125","8.3","0.12","samples tested","62.96","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"KWT","Asia","Kuwait","2020-12-01","142992.0","357.0","313.857","881.0","1.0","1.571","33483.173","83.596","73.493","206.296","0.234","0.368","5572.0","1101146.0","257.846","1.305","5581.0","1.307","17.8","0.056","tests performed","62.96","4270563.0","232.128","33.7","2.345","1.114","65530.537","","132.235","15.84","2.7","37.0","","","75.49"
