"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"VNM","Asia","Vietnam","2/1/2023 12:00:00 AM","11526508.000","11.000","22.857","43186.000","0.000","0.000","117393.595","0.112","0.233","439.835","0.000","0.000","","","","","","","","","","","98186856.000","308.127","32.600","7.150","4.718","6171.884","2.000","245.465","6.000","1.000","45.900","85.847","","75.400"
"NPL","Asia","Nepal","2/1/2023 12:00:00 AM","1001102.000","2.000","3.000","12020.000","0.000","0.000","32771.886","0.065","0.098","393.484","0.000","0.000","","","","","","","","","","","30547586.000","204.430","25.000","5.809","3.212","2442.804","15.000","260.797","7.260","9.500","37.800","47.782","","70.780"
"DMA","North America","Dominica","2/1/2023 12:00:00 AM","15760.000","0.000","0.000","74.000","0.000","0.000","216608.483","0.000","0.000","1017.070","0.000","0.000","","","","","","","","","","","72758.000","98.567","","","","9673.367","","227.376","11.620","","","","","75.000"
"PYF","Oceania","French Polynesia","2/1/2023 12:00:00 AM","77957.000","0.000","0.000","649.000","0.000","0.000","254518.564","0.000","0.000","2118.893","0.000","0.000","","","","","","","","","","","306292.000","77.324","32.700","7.775","4.593","","","","22.630","","","","","77.660"
"NAM","Africa","Namibia","2/1/2023 12:00:00 AM","170741.000","","","4088.000","0.000","0.714","66513.208","","","1592.506","0.000","0.278","","","","","","","","","","","2567024.000","3.078","22.000","3.552","2.085","9541.808","13.400","243.811","3.940","9.700","34.200","44.600","","63.710"
"MEX","North America","Mexico","2/1/2023 12:00:00 AM","7377333.000","9081.000","4148.714","332324.000","126.000","52.714","57859.566","71.221","32.538","2606.379","0.988","0.413","","","","","","","","","","","127504120.000","66.444","29.300","6.857","4.321","17336.469","2.500","152.783","13.060","6.900","21.400","87.847","","75.050"
"BWA","Africa","Botswana","2/1/2023 12:00:00 AM","329227.000","","","2800.000","0.000","0.286","125167.091","","","1064.517","0.000","0.109","","","","","","","","","","","2630300.000","4.044","25.800","3.941","2.242","15807.374","","237.372","4.810","5.700","34.400","","","69.590"
"AND","Europe","Andorra","2/1/2023 12:00:00 AM","47839.000","0.000","2.714","165.000","0.000","0.000","599163.358","0.000","33.995","2066.556","0.000","0.000","","","","","","","","","","","79843.000","163.755","","","","","","109.135","7.970","29.000","37.800","","","83.730"
"ARG","South America","Argentina","2/1/2023 12:00:00 AM","10037135.000","","","130421.000","","","220546.331","","","2865.745","","","","","","","","","","","","","45510324.000","16.177","31.900","11.198","7.441","18933.907","0.600","191.032","5.500","16.200","27.700","","","76.670"
"SYC","Africa","Seychelles","2/1/2023 12:00:00 AM","50665.000","","","172.000","0.000","0.000","472908.013","","","1605.451","0.000","0.000","","","","","","","","","","","107135.000","208.354","36.200","8.606","5.586","26382.287","1.100","242.648","10.550","7.100","35.700","","","73.400"
"TZA","Africa","Tanzania","2/1/2023 12:00:00 AM","42664.000","0.000","9.143","846.000","0.000","0.000","651.381","0.000","0.140","12.916","0.000","0.000","","","","","","","","","","","65497752.000","64.699","17.700","3.108","1.874","2683.304","49.100","217.288","5.750","3.300","26.700","47.953","","65.460"
"NOR","Europe","Norway","2/1/2023 12:00:00 AM","1477902.000","46.000","47.857","5112.000","","","271956.917","8.465","8.806","940.687","","","","","","","","","","","","","5434324.000","14.462","39.700","16.821","10.813","64800.057","0.200","114.316","5.310","19.600","20.700","","","82.400"
"PRT","Europe","Portugal","2/1/2023 12:00:00 AM","5563907.000","","","26022.000","","","541717.892","","","2533.576","","","","","","","","","","","","","10270857.000","112.371","46.200","21.502","14.924","27936.896","0.500","127.842","9.850","16.300","30.000","","","82.050"
"ROU","Europe","Romania","2/1/2023 12:00:00 AM","3325006.000","","","67576.000","","","169131.712","","","3437.361","","","","","","","","","","","","","19659270.000","85.129","43.000","17.850","11.690","23313.199","5.700","370.946","9.740","22.900","37.100","","","76.050"
"MNE","Europe","Montenegro","2/1/2023 12:00:00 AM","286381.000","26.000","40.143","2797.000","0.000","0.143","456688.280","41.462","64.015","4460.342","0.000","0.228","","","","","","","","","","","627082.000","46.280","39.100","14.762","9.395","16409.288","1.000","387.305","10.080","44.000","47.900","","","76.880"
"ZAF","Africa","South Africa","2/1/2023 12:00:00 AM","4056201.000","235.000","199.714","102595.000","0.000","0.000","67723.125","3.924","3.334","1712.946","0.000","0.000","","","","","","","","","","","59893884.000","46.754","27.300","5.344","3.053","12294.876","18.900","200.380","5.520","8.100","33.200","43.993","","64.130"
"ARM","Asia","Armenia","2/1/2023 12:00:00 AM","446008.000","0.000","0.000","8717.000","0.000","0.000","160407.298","0.000","0.000","3135.079","0.000","0.000","","","","","","","","","","","2780472.000","102.931","35.700","11.232","7.571","8787.580","1.800","341.010","7.110","1.500","52.100","94.043","","75.090"
"EST","Europe","Estonia","2/1/2023 12:00:00 AM","613903.000","","","2912.000","0.000","1.143","462951.260","","","2195.972","0.000","0.862","","","","","","","","","","","1326064.000","31.033","42.700","19.452","13.491","29481.252","0.500","255.569","4.020","24.500","39.300","","","78.740"
"SVN","Europe","Slovenia","2/1/2023 12:00:00 AM","1321852.000","273.000","219.714","7057.000","1.000","1.000","623561.273","128.783","103.646","3329.020","0.472","0.472","","","","","","","","","","","2119843.000","102.619","44.500","19.062","12.930","31400.840","","153.493","7.250","20.100","25.000","","","81.320"
"ITA","Europe","Italy","2/1/2023 12:00:00 AM","25453789.000","","","186833.000","","","431146.323","","","3164.651","","","","","","","","","","","","","59037472.000","205.859","47.900","23.021","16.240","35220.084","2.000","113.151","4.780","19.800","27.800","","","83.510"
"IMN","Europe","Isle of Man","2/1/2023 12:00:00 AM","38008.000","0.000","0.000","116.000","0.000","0.000","449617.905","0.000","0.000","1372.229","0.000","0.000","","","","","","","","","","","84534.000","147.872","","","","","","","","","","","","81.400"
"MDG","Africa","Madagascar","2/1/2023 12:00:00 AM","67827.000","0.000","1.429","1419.000","0.000","0.000","2290.546","0.000","0.048","47.920","0.000","0.000","","","","","","","","","","","29611718.000","43.951","19.600","2.929","1.686","1416.440","77.600","405.994","3.940","","","50.540","","67.040"
"LSO","Africa","Lesotho","2/1/2023 12:00:00 AM","34790.000","0.000","0.000","723.000","0.000","0.000","15087.869","0.000","0.000","313.554","0.000","0.000","","","","","","","","","","","2305826.000","73.562","22.200","4.506","2.647","2851.153","59.600","405.126","3.940","0.400","53.900","2.117","","54.330"
"ALB","Europe","Albania","2/1/2023 12:00:00 AM","334177.000","10.000","7.571","3596.000","0.000","0.000","117571.996","3.518","2.664","1265.165","0.000","0.000","","","","","","","","","","","2842318.000","104.871","38.000","13.188","8.643","11803.431","1.100","304.195","10.080","7.100","51.200","","","78.570"
"MNG","Asia","Mongolia","2/1/2023 12:00:00 AM","1007872.000","1.000","1.429","2136.000","0.000","0.000","296574.861","0.294","0.420","628.536","0.000","0.000","","","","","","","","","","","3398373.000","1.980","28.600","4.031","2.421","11840.846","0.500","460.043","4.820","5.500","46.500","71.180","","69.870"
"GIB","Europe","Gibraltar","2/1/2023 12:00:00 AM","20399.000","0.000","1.000","111.000","0.000","0.000","624261.713","0.000","30.603","3396.885","0.000","0.000","","","","","","","","","","","32677.000","3457.100","","","","","","","","","","","","79.930"
"COM","Africa","Comoros","2/1/2023 12:00:00 AM","8992.000","0.000","0.000","161.000","0.000","0.000","10745.916","0.000","0.000","192.404","0.000","0.000","","","","","","","","","","","836783.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"GTM","North America","Guatemala","2/1/2023 12:00:00 AM","1228343.000","490.000","480.857","20110.000","4.000","3.714","68838.204","27.460","26.948","1126.995","0.224","0.208","","","","","","","","","","","17843914.000","157.834","22.900","4.694","3.016","7423.808","8.700","155.898","10.180","","","76.665","","74.300"
"MDA","Europe","Moldova","2/1/2023 12:00:00 AM","598673.000","","","11953.000","0.000","0.429","182913.010","","","3652.009","0.000","0.131","","","","","","","","","","","3272993.000","123.655","37.600","10.864","6.955","5189.972","0.200","408.502","5.720","5.900","44.600","86.979","","71.900"
"UZB","Asia","Uzbekistan","2/1/2023 12:00:00 AM","250586.000","19.000","17.571","1637.000","0.000","0.000","7236.587","0.549","0.507","47.274","0.000","0.000","","","","","","","","","","","34627648.000","76.134","28.200","4.469","2.873","6253.104","","724.417","7.570","1.300","24.700","","","71.720"
"ERI","Africa","Eritrea","2/1/2023 12:00:00 AM","10189.000","0.000","0.000","103.000","0.000","0.000","2765.713","0.000","0.000","27.958","0.000","0.000","","","","","","","","","","","3684041.000","44.304","19.300","3.607","2.171","1510.459","","311.110","6.050","0.200","11.400","","","66.320"
"COG","Africa","Congo","2/1/2023 12:00:00 AM","25375.000","0.000","0.000","388.000","0.000","0.000","4250.113","0.000","0.000","64.987","0.000","0.000","","","","","","","","","","","5970430.000","15.405","19.000","3.402","2.063","4881.406","37.000","344.094","7.200","1.700","52.300","47.964","","64.570"
"CIV","Africa","Cote d'Ivoire","2/1/2023 12:00:00 AM","87989.000","7.000","3.286","833.000","0.000","0.000","3124.549","0.249","0.117","29.580","0.000","0.000","","","","","","","","","","","28160548.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"GBR","Europe","United Kingdom","2/1/2023 12:00:00 AM","24274361.000","","","217262.000","0.000","0.000","359572.561","","","3218.270","0.000","0.000","","","","","","","","","","","67508936.000","272.898","40.800","18.517","12.527","39753.244","0.200","122.137","4.280","20.000","24.700","","","81.320"
"LTU","Europe","Lithuania","2/1/2023 12:00:00 AM","1296865.000","372.000","254.571","9545.000","4.000","2.000","471577.327","135.270","92.569","3470.836","1.455","0.727","","","","","","","","","","","2750058.000","45.135","43.500","19.002","13.778","29524.265","0.700","342.989","3.670","21.300","38.000","","","75.930"
"TJK","Asia","Tajikistan","2/1/2023 12:00:00 AM","17786.000","0.000","0.000","125.000","0.000","0.000","1787.037","0.000","0.000","12.559","0.000","0.000","","","","","","","","","","","9952789.000","64.281","23.300","3.466","2.155","2896.913","4.800","427.698","7.110","","","72.704","","71.100"
"CAF","Africa","Central African Republic","2/1/2023 12:00:00 AM","15368.000","0.000","1.000","113.000","0.000","0.000","2754.542","0.000","0.179","20.254","0.000","0.000","","","","","","","","","","","5579148.000","7.479","18.300","3.655","2.251","661.240","","435.727","6.100","","","16.603","","53.280"
"ATG","North America","Antigua and Barbuda","2/1/2023 12:00:00 AM","9106.000","0.000","0.000","146.000","0.000","0.000","97107.879","0.000","0.000","1556.968","0.000","0.000","","","","","","","","","","","93772.000","231.845","32.100","6.933","4.631","21490.943","","191.511","13.170","","","","","77.020"
"PAN","North America","Panama","2/1/2023 12:00:00 AM","1029701.000","","","8596.000","0.000","0.286","233567.392","","","1949.833","0.000","0.065","","","","","","","","","","","4408582.000","55.133","29.700","7.918","5.030","22267.037","2.200","128.346","8.330","2.400","9.900","","","78.510"
"SOM","Africa","Somalia","2/1/2023 12:00:00 AM","27318.000","0.000","0.000","1361.000","0.000","0.000","1552.379","0.000","0.000","77.340","0.000","0.000","","","","","","","","","","","17597508.000","23.500","16.800","2.731","1.496","","","365.769","6.050","","","9.831","","57.400"
"SSD","Africa","South Sudan","2/1/2023 12:00:00 AM","18368.000","0.000","0.000","138.000","0.000","0.000","1683.104","0.000","0.000","12.645","0.000","0.000","","","","","","","","","","","10913172.000","","19.200","3.441","2.032","1569.888","","280.775","10.430","","","","","57.850"
"KOR","Asia","South Korea","2/1/2023 12:00:00 AM","30213928.000","16862.000","19753.714","33522.000","36.000","32.286","583102.516","325.422","381.229","646.945","0.695","0.623","","","","","","","","","","","51815808.000","527.967","43.400","13.914","8.622","35938.374","0.200","85.998","6.800","6.200","40.900","","","83.030"
"STP","Africa","Sao Tome and Principe","2/1/2023 12:00:00 AM","6280.000","0.000","0.143","77.000","0.000","0.000","27617.385","0.000","0.628","338.621","0.000","0.000","","","","","","","","","","","227393.000","212.841","18.700","2.886","2.162","3052.714","32.300","270.113","2.420","","","41.340","","70.390"
"TCA","North America","Turks and Caicos Islands","2/1/2023 12:00:00 AM","6537.000","15.000","2.143","38.000","0.000","0.000","142960.241","328.041","46.863","831.037","0.000","0.000","","","","","","","","","","","45726.000","37.312","","","","","","","","","","","","80.220"
"SMR","Europe","San Marino","2/1/2023 12:00:00 AM","23427.000","0.000","3.429","122.000","0.000","0.000","695369.546","0.000","101.768","3621.253","0.000","0.000","","","","","","","","","","","33690.000","556.667","","","","56861.470","","","5.640","","","","","84.970"
"COD","Africa","Democratic Republic of Congo","2/1/2023 12:00:00 AM","95514.000","0.000","5.857","1463.000","0.000","0.000","964.688","0.000","0.059","14.776","0.000","0.000","","","","","","","","","","","99010216.000","35.879","17.000","3.020","1.745","808.133","77.100","318.949","6.100","","","4.472","","60.680"
"GRD","North America","Grenada","2/1/2023 12:00:00 AM","19680.000","0.000","0.000","238.000","0.000","0.000","156863.995","0.000","0.000","1897.034","0.000","0.000","","","","","","","","","","","125459.000","317.132","29.400","7.304","5.021","13593.877","","243.964","10.710","","","","","72.400"
"CMR","Africa","Cameroon","2/1/2023 12:00:00 AM","123993.000","0.000","0.000","1965.000","0.000","0.000","4441.878","0.000","0.000","70.393","0.000","0.000","","","","","","","","","","","27914542.000","50.885","18.800","3.165","1.919","3364.926","23.800","244.661","7.200","","","2.735","","59.290"
"GIN","Africa","Guinea","2/1/2023 12:00:00 AM","38240.000","0.000","0.000","467.000","0.000","0.000","2759.148","0.000","0.000","33.696","0.000","0.000","","","","","","","","","","","13859349.000","51.755","19.000","3.135","1.733","1998.926","35.300","336.717","2.420","","","17.450","","61.600"
"ECU","South America","Ecuador","2/1/2023 12:00:00 AM","1051239.000","0.000","0.000","35942.000","0.000","0.000","58398.916","0.000","0.000","1996.667","0.000","0.000","","","","","","","","","","","18001002.000","66.939","28.100","7.104","4.458","10581.936","3.600","140.448","5.550","2.000","12.300","80.635","","77.010"
"GNQ","Africa","Equatorial Guinea","2/1/2023 12:00:00 AM","17190.000","0.000","0.571","183.000","0.000","0.000","10263.201","0.000","0.341","109.259","0.000","0.000","","","","","","","","","","","1674916.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"TTO","North America","Trinidad and Tobago","2/1/2023 12:00:00 AM","187908.000","","","4326.000","0.000","1.000","122732.020","","","2825.525","0.000","0.653","","","","","","","","","","","1531043.000","266.886","36.200","10.014","5.819","28763.071","","228.467","10.970","","","89.443","","73.510"
