"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"AZE","Asia","Azerbaijan","2020-09-01","36578.0","143.0","145.571","536.0","2.0","2.143","3607.591","14.104","14.357","52.864","0.197","0.211","","","","","","","","","","85.19","10139175.0","119.309","32.4","6.018","3.871","15847.419","","559.812","7.11","0.3","42.5","83.241","","73.0"
"BHR","Asia","Bahrain","2020-09-01","52440.0","468.0","337.714","190.0","0.0","0.571","30818.361","275.038","198.471","111.661","0.0","0.336","","1108088.0","651.21","","8450.0","4.966","25.0","0.04","units unclear","60.19","1701583.0","1935.907","32.4","2.372","1.387","43290.705","","151.689","16.52","5.8","37.6","","","77.29"
"BHS","North America","Bahamas","2020-09-01","2276.0","59.0","66.143","50.0","0.0","0.571","5787.696","150.033","168.196","127.146","0.0","1.453","","","","","","","","","","82.87","393248.0","39.497","34.3","8.996","5.2","27717.847","","235.954","13.17","3.1","20.4","","","73.92"
"BGD","Asia","Bangladesh","2020-09-01","314946.0","1950.0","2188.286","4316.0","35.0","41.143","1912.364","11.84","13.287","26.207","0.213","0.25","12209.0","1565375.0","9.505","0.074","13174.0","0.08","6.0","0.166","tests performed","80.09","164689383.0","1265.036","27.5","5.098","3.262","3523.984","14.8","298.003","8.38","1.0","44.7","34.808","","72.59"
"BRB","North America","Barbados","2020-09-01","176.0","2.0","1.714","7.0","0.0","0.0","612.449","6.96","5.965","24.359","0.0","0.0","","","","","","","","","","38.89","287371.0","664.463","39.8","14.952","9.473","16978.068","","170.05","13.57","1.9","14.5","88.469","","79.19"
"BLR","Europe","Belarus","2020-09-01","71962.0","119.0","176.429","686.0","5.0","4.857","7615.574","12.593","18.671","72.598","0.529","0.514","","1534792.0","162.424","","7821.0","0.828","44.3","0.023","tests performed","16.67","9449321.0","46.858","40.3","14.799","9.788","17167.967","","443.129","5.18","10.5","46.1","","","74.79"
"BEL","Europe","Belgium","2020-09-01","85487.0","251.0","434.286","9897.0","2.0","-14.143","7376.172","21.657","37.472","853.954","0.173","-1.22","28223.0","2339757.0","201.884","2.435","21221.0","1.831","41.7","0.024","tests performed","52.78","11589616.0","375.564","41.8","18.571","12.849","42658.576","0.2","114.898","4.29","25.1","31.4","","","81.63"
"BLZ","North America","Belize","2020-09-01","1050.0","43.0","45.714","13.0","0.0","0.429","2640.706","108.143","114.969","32.694","0.0","1.078","","","","","","","","","","72.69","397621.0","16.426","25.0","3.853","2.279","7824.362","","176.957","17.11","","","90.083","","74.62"
"BEN","Africa","Benin","2020-09-01","2145.0","0.0","4.286","40.0","0.0","0.143","176.934","0.0","0.354","3.299","0.0","0.012","","","","","","","","","","41.67","12123198.0","99.11","18.8","3.244","1.942","2064.236","49.6","235.848","0.99","0.6","12.3","11.035","","61.77"
"BOL","South America","Bolivia","2020-09-01","117267.0","669.0","895.429","5101.0","74.0","62.429","10045.979","57.312","76.709","436.99","6.339","5.348","1693.0","240658.0","20.617","0.145","2494.0","0.214","2.8","0.359","tests performed","81.48","11673029.0","10.202","25.4","6.704","4.393","6885.829","7.1","204.299","6.89","","","25.383","","71.51"
"BIH","Europe","Bosnia and Herzegovina","2020-09-01","20234.0","270.0","272.571","620.0","11.0","8.571","6167.37","82.297","83.08","188.977","3.353","2.613","2201.0","188733.0","57.526","0.671","1694.0","0.516","6.2","0.161","tests performed","46.3","3280815.0","68.496","42.5","16.569","10.711","11713.895","0.2","329.635","10.08","30.2","47.7","97.164","","77.4"
"BRA","South America","Brazil","2020-09-01","3950931.0","42659.0","40133.714","122596.0","1215.0","859.429","18587.42","200.692","188.812","576.761","5.716","4.043","","","","","48636.0","0.229","","","tests performed","69.91","212559409.0","25.04","33.5","8.552","5.06","14103.452","3.4","177.961","8.11","10.1","17.9","","","75.88"
"BGR","Europe","Bulgaria","2020-09-01","16454.0","188.0","123.571","642.0","13.0","10.0","2368.012","27.056","17.784","92.395","1.871","1.439","","409013.0","58.864","","4948.0","0.712","40.0","0.025","tests performed","38.89","6948445.0","65.18","44.7","20.801","13.272","18563.307","1.5","424.688","5.81","30.1","44.4","","","75.05"
"BRN","Asia","Brunei","2020-09-01","144.0","0.0","0.0","3.0","0.0","0.0","329.156","0.0","0.0","6.857","0.0","0.0","","","","","","","","","","37.96","437483.0","81.347","32.4","4.591","2.382","71809.251","","201.285","12.79","2.0","30.9","","","75.86"
"BFA","Africa","Burkina Faso","2020-09-01","1370.0","2.0","4.571","55.0","0.0","0.0","65.54","0.096","0.219","2.631","0.0","0.0","","","","","","","","","","48.15","20903278.0","70.151","17.6","2.409","1.358","1703.102","43.7","269.048","2.42","1.6","23.9","11.877","","61.58"
"BDI","Africa","Burundi","2020-09-01","445.0","0.0","2.143","1.0","0.0","0.0","37.424","0.0","0.18","0.084","0.0","0.0","","","","","","","","","","11.11","11890781.0","423.062","17.5","2.562","1.504","702.225","71.7","293.068","6.05","","","6.144","","61.58"
"CMR","Africa","Cameroon","2020-09-01","19409.0","267.0","62.286","414.0","3.0","0.571","731.15","10.058","2.346","15.596","0.113","0.022","","","","","","","","","","57.41","26545864.0","50.885","18.8","3.165","1.919","3364.926","23.8","244.661","7.2","","","2.735","","59.29"
"CAN","North America","Canada","2020-09-01","131422.0","504.0","502.714","9197.0","4.0","5.429","3482.101","13.354","13.32","243.68","0.106","0.144","54958.0","6201792.0","164.32","1.456","58543.0","1.551","116.5","0.009","tests performed","67.13","37742157.0","4.037","41.4","16.984","10.797","44017.591","0.5","105.599","7.37","12.0","16.6","","","82.43"
"BWA","Africa","Botswana","2020-09-01","1724.0","91.0","23.143","6.0","0.0","0.429","733.11","38.697","9.841","2.551","0.0","0.182","","","","","","","","","","52.78","2351625.0","4.044","25.8","3.941","2.242","15807.374","","237.372","4.81","5.7","34.4","","","69.59"
"CHL","South America","Chile","2020-09-01","413145.0","1419.0","1737.143","11321.0","32.0","51.857","21612.287","74.23","90.873","592.22","1.674","2.713","26326.0","2458762.0","128.622","1.377","28971.0","1.516","15.4","0.065","tests performed","81.94","19116209.0","24.282","35.4","11.087","6.938","22767.037","1.3","127.993","8.46","34.2","41.5","","","80.18"
"CPV","Africa","Cape Verde","2020-09-01","3970.0","86.0","57.429","40.0","0.0","0.429","7140.442","154.68","103.291","71.944","0.0","0.771","376.0","","","0.676","370.0","0.665","6.4","0.155","tests performed","68.98","555988.0","135.58","25.7","4.46","3.437","6222.554","","182.219","2.42","2.1","16.5","","","72.98"
"CAF","Africa","Central African Republic","2020-09-01","4711.0","0.0","2.857","62.0","0.0","0.143","975.41","0.0","0.592","12.837","0.0","0.03","","","","","","","","","","50.93","4829764.0","7.479","18.3","3.655","2.251","661.24","","435.727","6.1","","","16.603","","53.28"
"TCD","Africa","Chad","2020-09-01","1017.0","4.0","3.143","77.0","0.0","0.0","61.915","0.244","0.191","4.688","0.0","0.0","","","","","","","","","","64.81","16425859.0","11.833","16.7","2.486","1.446","1768.153","38.4","280.995","6.1","","","5.818","","54.24"
"COL","South America","Colombia","2020-09-01","624026.0","8932.0","8844.714","20050.0","388.0","308.714","12263.967","175.54","173.825","394.042","7.625","6.067","30506.0","2767368.0","54.387","0.6","32869.0","0.646","3.7","0.273","tests performed","71.3","50882884.0","44.223","32.2","7.646","4.312","13254.949","4.5","124.24","7.44","4.7","13.5","65.386","","77.29"
"CHN","Asia","China","2020-09-01","89933.0","19.0","25.857","4724.0","1.0","1.714","62.483","0.013","0.018","3.282","0.001","0.001","","","","","","","","","","78.24","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"COM","Africa","Comoros","2020-09-01","427.0","4.0","1.429","7.0","0.0","0.0","491.033","4.6","1.643","8.05","0.0","0.0","","","","","","","","","","","869595.0","437.352","20.4","2.963","1.726","1413.89","18.1","261.516","11.88","4.4","23.6","15.574","","64.32"
"CRI","North America","Costa Rica","2020-09-01","42184.0","897.0","982.714","443.0","7.0","9.571","8280.93","176.086","192.912","86.963","1.374","1.879","1488.0","133026.0","26.114","0.292","1973.0","0.387","2.4","0.413","people tested","61.11","5094114.0","96.079","33.6","9.468","5.694","15524.995","1.3","137.973","8.78","6.4","17.4","83.841","","80.28"
"COG","Africa","Congo","2020-09-01","3979.0","0.0","0.0","78.0","0.0","0.0","721.083","0.0","0.0","14.135","0.0","0.0","","","","","","","","","","62.04","5518092.0","15.405","19.0","3.402","2.063","4881.406","37.0","344.094","7.2","1.7","52.3","47.964","","64.57"
"CIV","Africa","Cote d'Ivoire","2020-09-01","18103.0","36.0","77.286","117.0","0.0","0.429","686.284","1.365","2.93","4.435","0.0","0.016","383.0","128187.0","4.86","0.015","873.0","0.033","11.3","0.089","samples tested","38.43","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"HRV","Europe","Croatia","2020-09-01","10414.0","145.0","269.143","187.0","1.0","1.714","2536.741","35.32","65.56","45.551","0.244","0.418","2995.0","171224.0","41.708","0.73","2438.0","0.594","9.1","0.11","people tested","35.19","4105268.0","73.726","44.0","19.724","13.053","22669.797","0.7","253.782","5.59","34.3","39.9","","","78.49"
"CUB","North America","Cuba","2020-09-01","4065.0","33.0","45.857","95.0","1.0","0.571","358.889","2.913","4.049","8.387","0.088","0.05","5546.0","408727.0","36.086","0.49","5112.0","0.451","111.5","0.009","tests performed","86.11","11326616.0","110.408","43.1","14.738","9.719","","","190.968","8.27","17.1","53.3","85.198","","78.8"
"CYP","Europe","Cyprus","2020-09-01","1490.0","2.0","2.286","21.0","1.0","0.143","1701.109","2.283","2.61","23.975","1.142","0.163","2646.0","305838.0","349.17","3.021","2733.0","3.12","1195.5","0.001","tests performed","50.0","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"CZE","Europe","Czechia","2020-09-01","25117.0","499.0","367.0","425.0","1.0","1.286","2345.414","46.596","34.27","39.686","0.093","0.12","11137.0","","","1.04","","","","","tests performed","36.11","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"COD","Africa","Democratic Republic of Congo","2020-09-01","10104.0","7.0","30.429","259.0","1.0","1.143","112.816","0.078","0.34","2.892","0.011","0.013","","","","","","","","","samples tested","46.3","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DNK","Europe","Denmark","2020-09-01","17509.0","99.0","86.286","625.0","1.0","0.286","3022.857","17.092","14.897","107.904","0.173","0.049","39253.0","2521801.0","435.379","6.777","34782.0","6.005","403.1","0.002","tests performed","50.93","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"DOM","North America","Dominican Republic","2020-09-01","94979.0","264.0","394.571","1738.0","28.0","21.857","8755.516","24.336","36.373","160.215","2.581","2.015","3120.0","376121.0","34.672","0.288","2897.0","0.267","7.3","0.136","samples tested","78.7","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"ECU","South America","Ecuador","2020-09-01","114309.0","542.0","754.143","6571.0","15.0","29.0","6478.978","30.72","42.744","372.441","0.85","1.644","1520.0","260413.0","14.76","0.086","2061.0","0.117","","","people tested","73.61","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"EGY","Africa","Egypt","2020-09-01","99115.0","176.0","213.714","5440.0","19.0","20.286","968.54","1.72","2.088","53.159","0.186","0.198","","","","","","","","","","62.96","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"SLV","North America","El Salvador","2020-09-01","25820.0","91.0","119.143","724.0","7.0","6.571","3980.759","14.03","18.369","111.622","1.079","1.013","2458.0","315378.0","48.623","0.379","2462.0","0.38","20.7","0.048","tests performed","80.56","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"DJI","Africa","Djibouti","2020-09-01","5387.0","0.0","0.571","60.0","0.0","0.0","5452.418","0.0","0.578","60.729","0.0","0.0","","","","","","","","","","50.93","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"GNQ","Africa","Equatorial Guinea","2020-09-01","4965.0","24.0","5.571","83.0","0.0","0.0","3538.883","17.106","3.971","59.16","0.0","0.0","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"EST","Europe","Estonia","2020-09-01","2395.0","20.0","14.429","64.0","0.0","0.0","1805.45","15.077","10.877","48.246","0.0","0.0","1950.0","179031.0","134.961","1.47","1496.0","1.128","103.7","0.01","tests performed","32.41","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"FJI","Oceania","Fiji","2020-09-01","29.0","1.0","0.143","2.0","0.0","0.143","32.35","1.116","0.159","2.231","0.0","0.159","19.0","8427.0","9.4","0.021","56.0","0.062","391.6","0.003","tests performed","51.85","896444.0","49.562","28.6","6.224","3.284","8702.975","1.4","412.82","14.49","10.2","34.8","","","67.44"
"ETH","Africa","Ethiopia","2020-09-01","53304.0","1173.0","1373.714","828.0","19.0","17.0","463.66","10.203","11.949","7.202","0.165","0.148","18160.0","928453.0","8.076","0.158","19110.0","0.166","13.9","0.072","tests performed","80.56","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"GMB","Africa","Gambia","2020-09-01","3029.0","66.0","49.0","96.0","0.0","0.857","1253.381","27.31","20.276","39.724","0.0","0.355","155.0","14046.0","5.812","0.064","195.0","0.081","4.0","0.251","samples tested","72.22","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"FIN","Europe","Finland","2020-09-01","8142.0","56.0","23.0","336.0","0.0","0.143","1469.485","10.107","4.151","60.642","0.0","0.026","14797.0","748040.0","135.008","2.671","15087.0","2.723","656.0","0.002","tests performed","32.41","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"SWZ","Africa","Eswatini","2020-09-01","4618.0","41.0","41.571","94.0","3.0","1.143","3980.472","35.34","35.832","81.023","2.586","0.985","","","","","","","","","","64.81","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"FRA","Europe","France","2020-09-01","326264.0","5104.0","5453.429","30673.0","27.0","17.143","4787.602","74.896","80.024","450.096","0.396","0.252","196254.0","","","2.88","158250.0","2.322","24.4","0.041","people tested","46.76","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GEO","Asia","Georgia","2020-09-01","1510.0","23.0","11.571","19.0","0.0","0.0","378.524","5.766","2.901","4.763","0.0","0.0","","","","","","","","","","57.41","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"DEU","Europe","Germany","2020-09-01","246015.0","1213.0","1204.571","9307.0","4.0","3.714","2936.302","14.478","14.377","111.083","0.048","0.044","","","","","158653.0","1.894","","","tests performed","59.72","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GHA","Africa","Ghana","2020-09-01","44460.0","162.0","106.143","276.0","0.0","0.857","1430.827","5.214","3.416","8.882","0.0","0.028","555.0","446208.0","14.36","0.018","995.0","0.032","9.4","0.107","samples tested","44.44","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2020-09-01","10524.0","207.0","219.571","271.0","5.0","4.0","1009.685","19.86","21.066","26.0","0.48","0.384","16979.0","966346.0","92.712","1.629","13399.0","1.286","61.0","0.016","samples tested","56.02","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GTM","North America","Guatemala","2020-09-01","74893.0","819.0","748.857","2778.0","18.0","21.143","4180.331","45.714","41.799","155.061","1.005","1.18","3203.0","244211.0","13.631","0.179","2788.0","0.156","3.7","0.269","people tested","87.04","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"HTI","North America","Haiti","2020-09-01","8224.0","15.0","16.286","201.0","0.0","0.714","721.243","1.315","1.428","17.628","0.0","0.063","","","","","","","","","","21.3","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"GIN","Africa","Guinea","2020-09-01","9479.0","70.0","50.143","59.0","0.0","0.286","721.781","5.33","3.818","4.493","0.0","0.022","","","","","","","","","","68.98","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GNB","Africa","Guinea-Bissau","2020-09-01","2205.0","0.0","8.0","34.0","0.0","0.143","1120.428","0.0","4.065","17.276","0.0","0.073","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2020-09-01","1373.0","67.0","44.714","41.0","2.0","1.429","1745.578","85.181","56.848","52.126","2.543","1.816","","","","","","","","","","73.15","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"GAB","Africa","Gabon","2020-09-01","8533.0","0.0","17.714","53.0","0.0","0.0","3833.802","0.0","7.959","23.812","0.0","0.0","","","","","","","","","","77.78","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"HND","North America","Honduras","2020-09-01","61769.0","755.0","841.714","1888.0","15.0","26.429","6236.39","76.227","84.982","190.618","1.514","2.668","","","","","","","","","","76.85","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2020-09-01","6257.0","118.0","148.857","616.0","1.0","0.286","647.699","12.215","15.409","63.766","0.104","0.03","1792.0","429712.0","44.482","0.186","4214.0","0.436","28.3","0.035","tests performed","50.0","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2020-09-01","2116.0","9.0","5.571","10.0","0.0","0.0","6200.733","26.374","16.327","29.304","0.0","0.0","593.0","90659.0","265.667","1.738","571.0","1.673","102.5","0.01","tests performed","46.3","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2020-09-01","3769523.0","78357.0","77853.714","66333.0","1045.0","996.571","2731.53","56.78","56.416","48.067","0.757","0.722","1016920.0","43324834.0","31.395","0.737","928188.0","0.673","11.9","0.084","samples tested","81.02","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2020-09-01","177571.0","2775.0","2816.0","7505.0","88.0","92.429","649.198","10.145","10.295","27.438","0.322","0.338","14566.0","1297184.0","4.742","0.053","15034.0","0.055","5.3","0.187","people tested","59.72","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"IRN","Asia","Iran","2020-09-01","376894.0","1682.0","1933.0","21672.0","101.0","110.143","4487.21","20.025","23.014","258.022","1.202","1.311","25012.0","3256122.0","38.767","0.298","23973.0","0.285","12.4","0.081","tests performed","60.19","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"LSO","Africa","Lesotho","2020-09-01","1085.0","0.0","5.143","31.0","0.0","0.143","506.476","0.0","2.401","14.471","0.0","0.067","","","","","","","","","","71.3","2142252.0","73.562","22.2","4.506","2.647","2851.153","59.6","405.126","3.94","0.4","53.9","2.117","","54.33"
"IRQ","Asia","Iraq","2020-09-01","238338.0","3404.0","3770.143","7123.0","81.0","75.286","5925.489","84.629","93.732","177.09","2.014","1.872","18427.0","1624331.0","40.384","0.458","20306.0","0.505","5.4","0.186","samples tested","84.26","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2020-09-01","29025.0","214.0","117.714","1777.0","0.0","0.0","5878.129","43.339","23.839","359.877","0.0","0.0","4892.0","844907.0","171.11","0.991","8865.0","1.795","75.3","0.013","tests performed","67.13","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2020-09-01","119158.0","2252.0","1756.714","968.0","15.0","13.0","13766.673","260.18","202.958","111.836","1.733","1.502","28469.0","2497680.0","288.564","3.289","25534.0","2.95","14.5","0.069","tests performed","37.96","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2020-09-01","270189.0","975.0","1287.857","35491.0","8.0","6.571","4468.753","16.126","21.3","586.998","0.132","0.109","81050.0","8725909.0","144.321","1.341","85717.0","1.418","66.6","0.015","tests performed","54.63","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JOR","Asia","Jordan","2020-09-01","2097.0","63.0","54.429","15.0","0.0","0.143","205.525","6.175","5.334","1.47","0.0","0.014","","","","","","","","","","63.89","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"JAM","North America","Jamaica","2020-09-01","2459.0","0.0","103.857","21.0","0.0","0.286","830.418","0.0","35.073","7.092","0.0","0.096","1202.0","60207.0","20.332","0.406","808.0","0.273","7.8","0.129","samples tested","78.7","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"JPN","Asia","Japan","2020-09-01","69023.0","627.0","733.571","1313.0","15.0","13.429","545.738","4.957","5.8","10.381","0.119","0.106","18131.0","1340114.0","10.596","0.143","17378.0","0.137","23.7","0.042","people tested","32.41","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"KAZ","Asia","Kazakhstan","2020-09-01","131596.0","923.0","590.571","1815.0","34.0","4.857","7008.471","49.157","31.452","96.662","1.811","0.259","4972.0","2528132.0","134.642","0.265","13384.0","0.713","22.7","0.044","tests performed","75.93","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2020-09-01","34315.0","114.0","216.0","577.0","0.0","2.571","638.166","2.12","4.017","10.731","0.0","0.048","1682.0","456088.0","8.482","0.031","3796.0","0.071","17.6","0.057","samples tested","71.3","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"KWT","Asia","Kuwait","2020-09-01","85811.0","702.0","605.429","534.0","3.0","2.143","20093.604","164.381","141.768","125.042","0.702","0.502","3997.0","621616.0","145.558","0.936","3795.0","0.889","6.3","0.16","tests performed","65.74","4270563.0","232.128","33.7","2.345","1.114","65530.537","","132.235","15.84","2.7","37.0","","","75.49"
"KGZ","Asia","Kyrgyzstan","2020-09-01","43958.0","60.0","101.857","1059.0","1.0","0.286","6737.694","9.197","15.612","162.319","0.153","0.044","","","","","","","","","","69.91","6524191.0","32.333","26.3","4.489","2.882","3393.474","1.4","436.362","7.11","3.6","50.5","89.22","","71.45"
