"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"AZE","Asia","Azerbaijan","2020-05-01","1854.0","50.0","37.429","25.0","1.0","0.571","182.855","4.931","3.691","2.466","0.099","0.056","","","","","","","","","","87.96","10139175.0","119.309","32.4","6.018","3.871","15847.419","","559.812","7.11","0.3","42.5","83.241","","73.0"
"BHR","Asia","Bahrain","2020-05-01","3170.0","130.0","93.143","8.0","0.0","0.0","1862.971","76.399","54.739","4.702","0.0","0.0","4388.0","134082.0","78.798","2.579","4102.0","2.411","44.0","0.023","units unclear","75.0","1701583.0","1935.907","32.4","2.372","1.387","43290.705","","151.689","16.52","5.8","37.6","","","77.29"
"BGD","Asia","Bangladesh","2020-05-01","8238.0","571.0","507.0","170.0","2.0","5.571","50.021","3.467","3.079","1.032","0.012","0.034","5827.0","76066.0","0.462","0.035","4708.0","0.029","9.3","0.108","tests performed","89.81","164689383.0","1265.036","27.5","5.098","3.262","3523.984","14.8","298.003","8.38","1.0","44.7","34.808","","72.59"
"BRB","North America","Barbados","2020-05-01","81.0","0.0","0.571","7.0","0.0","0.143","281.866","0.0","1.988","24.359","0.0","0.497","","","","","","","","","","88.89","287371.0","664.463","39.8","14.952","9.473","16978.068","","170.05","13.57","1.9","14.5","88.469","","79.19"
"BHS","North America","Bahamas","2020-05-01","81.0","0.0","1.143","11.0","0.0","0.0","205.977","0.0","2.906","27.972","0.0","0.0","","","","","","","","","","96.3","393248.0","39.497","34.3","8.996","5.2","27717.847","","235.954","13.17","3.1","20.4","","","73.92"
"BLR","Europe","Belarus","2020-05-01","14917.0","890.0","877.714","93.0","4.0","4.286","1578.632","94.187","92.886","9.842","0.423","0.454","9637.0","186262.0","19.712","1.02","7920.0","0.838","9.0","0.111","tests performed","16.67","9449321.0","46.858","40.3","14.799","9.788","17167.967","","443.129","5.18","10.5","46.1","","","74.79"
"BEL","Europe","Belgium","2020-05-01","49032.0","513.0","677.0","7703.0","109.0","146.286","4230.684","44.264","58.414","664.647","9.405","12.622","23551.0","430786.0","37.17","2.032","19999.0","1.726","30.3","0.033","tests performed","81.48","11589616.0","375.564","41.8","18.571","12.849","42658.576","0.2","114.898","4.29","25.1","31.4","","","81.63"
"BEN","Africa","Benin","2020-05-01","90.0","26.0","5.143","2.0","1.0","0.143","7.424","2.145","0.424","0.165","0.082","0.012","","","","","","","","","","70.83","12123198.0","99.11","18.8","3.244","1.942","2064.236","49.6","235.848","0.99","0.6","12.3","11.035","","61.77"
"BLZ","North America","Belize","2020-05-01","18.0","0.0","0.0","2.0","0.0","0.0","45.269","0.0","0.0","5.03","0.0","0.0","","","","","","","","","","76.85","397621.0","16.426","25.0","3.853","2.279","7824.362","","176.957","17.11","","","90.083","","74.62"
"BOL","South America","Bolivia","2020-05-01","1229.0","62.0","60.286","66.0","4.0","3.143","105.285","5.311","5.165","5.654","0.343","0.269","424.0","6975.0","0.598","0.036","240.0","0.021","4.0","0.251","tests performed","96.3","11673029.0","10.202","25.4","6.704","4.393","6885.829","7.1","204.299","6.89","","","25.383","","71.51"
"BIH","Europe","Bosnia and Herzegovina","2020-05-01","1781.0","24.0","51.429","70.0","1.0","2.143","542.853","7.315","15.676","21.336","0.305","0.653","1385.0","32178.0","9.808","0.422","1344.0","0.41","26.1","0.038","tests performed","90.74","3280815.0","68.496","42.5","16.569","10.711","11713.895","0.2","329.635","10.08","30.2","47.7","97.164","","77.4"
"BWA","Africa","Botswana","2020-05-01","23.0","0.0","0.143","1.0","0.0","0.0","9.78","0.0","0.061","0.425","0.0","0.0","","","","","","","","","","86.11","2351625.0","4.044","25.8","3.941","2.242","15807.374","","237.372","4.81","5.7","34.4","","","69.59"
"BRA","South America","Brazil","2020-05-01","92202.0","5015.0","5451.286","6412.0","406.0","386.857","433.77","23.593","25.646","30.166","1.91","1.82","","","","","","","","","","77.31","212559409.0","25.04","33.5","8.552","5.06","14103.452","3.4","177.961","8.11","10.1","17.9","","","75.88"
"BDI","Africa","Burundi","2020-05-01","11.0","0.0","0.0","1.0","0.0","0.0","0.925","0.0","0.0","0.084","0.0","0.0","","","","","","","","","","13.89","11890781.0","423.062","17.5","2.562","1.504","702.225","71.7","293.068","6.05","","","6.144","","61.58"
"BGR","Europe","Bulgaria","2020-05-01","1555.0","49.0","45.857","68.0","2.0","2.0","223.791","7.052","6.6","9.786","0.288","0.288","","46510.0","6.694","","2044.0","0.294","44.6","0.022","tests performed","73.15","6948445.0","65.18","44.7","20.801","13.272","18563.307","1.5","424.688","5.81","30.1","44.4","","","75.05"
"BFA","Africa","Burkina Faso","2020-05-01","649.0","4.0","2.857","44.0","1.0","0.429","31.048","0.191","0.137","2.105","0.048","0.021","","","","","","","","","","84.26","20903278.0","70.151","17.6","2.409","1.358","1703.102","43.7","269.048","2.42","1.6","23.9","11.877","","61.58"
"BRN","Asia","Brunei","2020-05-01","138.0","0.0","0.0","1.0","0.0","0.0","315.441","0.0","0.0","2.286","0.0","0.0","","","","","","","","","","58.33","437483.0","81.347","32.4","4.591","2.382","71809.251","","201.285","12.79","2.0","30.9","","","75.86"
"CMR","Africa","Cameroon","2020-05-01","1832.0","0.0","57.429","61.0","0.0","2.571","69.013","0.0","2.163","2.298","0.0","0.097","","","","","","","","","","63.89","26545864.0","50.885","18.8","3.165","1.919","3364.926","23.8","244.661","7.2","","","2.735","","59.29"
"CAN","North America","Canada","2020-05-01","56343.0","1886.0","1632.0","4381.0","202.0","193.0","1492.84","49.971","43.241","116.077","5.352","5.114","30676.0","722784.0","19.151","0.813","27490.0","0.728","16.8","0.059","tests performed","72.69","37742157.0","4.037","41.4","16.984","10.797","44017.591","0.5","105.599","7.37","12.0","16.6","","","82.43"
"CHN","Asia","China","2020-05-01","83959.0","3.0","8.571","4637.0","0.0","0.143","58.332","0.002","0.006","3.222","0.0","0.0","","","","","","","","","","56.94","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"CPV","Africa","Cape Verde","2020-05-01","122.0","1.0","4.857","1.0","0.0","0.0","219.429","1.799","8.736","1.799","0.0","0.0","","","","","","","","","","79.63","555988.0","135.58","25.7","4.46","3.437","6222.554","","182.219","2.42","2.1","16.5","","","72.98"
"TCD","Africa","Chad","2020-05-01","73.0","0.0","4.714","5.0","0.0","0.714","4.444","0.0","0.287","0.304","0.0","0.043","","","","","","","","","","88.89","16425859.0","11.833","16.7","2.486","1.446","1768.153","38.4","280.995","6.1","","","5.818","","54.24"
"CHL","South America","Chile","2020-05-01","18687.0","985.0","787.571","234.0","7.0","8.571","977.547","51.527","41.199","12.241","0.366","0.448","8916.0","189433.0","9.91","0.466","6738.0","0.352","6.2","0.16","tests performed","73.15","19116209.0","24.282","35.4","11.087","6.938","22767.037","1.3","127.993","8.46","34.2","41.5","","","80.18"
"COL","South America","Colombia","2020-05-01","7006.0","499.0","303.571","314.0","21.0","12.714","137.689","9.807","5.966","6.171","0.413","0.25","","","","","","","","","","90.74","50882884.0","44.223","32.2","7.646","4.312","13254.949","4.5","124.24","7.44","4.7","13.5","65.386","","77.29"
"COG","Africa","Congo","2020-05-01","229.0","9.0","4.143","9.0","0.0","0.429","41.5","1.631","0.751","1.631","0.0","0.078","","","","","","","","","","97.22","5518092.0","15.405","19.0","3.402","2.063","4881.406","37.0","344.094","7.2","1.7","52.3","47.964","","64.57"
"CRI","North America","Costa Rica","2020-05-01","725.0","6.0","5.429","6.0","0.0","0.0","142.321","1.178","1.066","1.178","0.0","0.0","167.0","9456.0","1.856","0.033","108.0","0.021","20.0","0.05","people tested","72.22","5094114.0","96.079","33.6","9.468","5.694","15524.995","1.3","137.973","8.78","6.4","17.4","83.841","","80.28"
"CIV","Africa","Cote d'Ivoire","2020-05-01","1333.0","58.0","36.571","15.0","1.0","0.143","50.534","2.199","1.386","0.569","0.038","0.005","","","","","379.0","0.014","10.4","0.096","samples tested","80.56","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"HRV","Europe","Croatia","2020-05-01","2085.0","9.0","10.857","75.0","6.0","3.429","507.884","2.192","2.645","18.269","1.462","0.835","","","","","1003.0","0.244","92.4","0.011","people tested","89.81","4105268.0","73.726","44.0","19.724","13.053","22669.797","0.7","253.782","5.59","34.3","39.9","","","78.49"
"CUB","North America","Cuba","2020-05-01","1537.0","36.0","36.0","64.0","3.0","2.143","135.698","3.178","3.178","5.65","0.265","0.189","2097.0","51506.0","4.547","0.185","1931.0","0.17","53.6","0.019","tests performed","83.33","11326616.0","110.408","43.1","14.738","9.719","","","190.968","8.27","17.1","53.3","85.198","","78.8"
"CYP","Europe","Cyprus","2020-05-01","857.0","7.0","7.571","15.0","0.0","0.143","978.423","7.992","8.644","17.125","0.0","0.163","2427.0","60427.0","68.989","2.771","2428.0","2.772","320.7","0.003","tests performed","94.44","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"CZE","Europe","Czechia","2020-05-01","7737.0","55.0","66.286","240.0","4.0","3.714","722.478","5.136","6.19","22.411","0.374","0.347","","","","","","","","","","57.41","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"COD","Africa","Democratic Republic of Congo","2020-05-01","604.0","32.0","30.0","32.0","1.0","1.0","6.744","0.357","0.335","0.357","0.011","0.011","238.0","","","0.003","","","","","samples tested","80.56","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DNK","Europe","Denmark","2020-05-01","9509.0","153.0","157.286","460.0","8.0","8.143","1641.69","26.415","27.155","79.417","1.381","1.406","14432.0","265411.0","45.822","2.492","14678.0","2.534","93.3","0.011","tests performed","68.52","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"GNQ","Africa","Equatorial Guinea","2020-05-01","315.0","0.0","14.429","1.0","0.0","0.0","224.521","0.0","10.284","0.713","0.0","0.0","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"DJI","Africa","Djibouti","2020-05-01","1097.0","8.0","14.0","2.0","0.0","0.0","1110.322","8.097","14.17","2.024","0.0","0.0","","","","","","","","","","94.44","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"DOM","North America","Dominican Republic","2020-05-01","7288.0","316.0","219.857","313.0","12.0","6.571","671.835","29.13","20.267","28.854","1.106","0.606","1656.0","30102.0","2.775","0.153","1260.0","0.116","5.7","0.174","samples tested","100.0","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"ECU","South America","Ecuador","2020-05-01","26336.0","1402.0","516.714","1063.0","163.0","69.571","1492.712","79.465","29.287","60.25","9.239","3.943","2714.0","37061.0","2.101","0.154","1677.0","0.095","","","people tested","93.52","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"EGY","Africa","Egypt","2020-05-01","5895.0","358.0","257.571","406.0","14.0","16.0","57.605","3.498","2.517","3.967","0.137","0.156","","","","","","","","","","84.26","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"SLV","North America","El Salvador","2020-05-01","424.0","29.0","21.429","10.0","0.0","0.286","65.37","4.471","3.304","1.542","0.0","0.044","1469.0","22072.0","3.403","0.226","1363.0","0.21","63.6","0.016","tests performed","94.44","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"EST","Europe","Estonia","2020-05-01","1694.0","5.0","12.714","52.0","0.0","0.857","1277.007","3.769","9.585","39.2","0.0","0.646","768.0","59332.0","44.727","0.579","1199.0","0.904","94.3","0.011","tests performed","75.0","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"ETH","Africa","Ethiopia","2020-05-01","133.0","2.0","2.286","3.0","0.0","0.0","1.157","0.017","0.02","0.026","0.0","0.0","912.0","18754.0","0.163","0.008","1012.0","0.009","442.7","0.002","tests performed","80.56","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"SWZ","Africa","Eswatini","2020-05-01","106.0","6.0","10.0","1.0","0.0","0.0","91.366","5.172","8.619","0.862","0.0","0.0","","","","","","","","","","84.26","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"GEO","Asia","Georgia","2020-05-01","566.0","27.0","17.429","7.0","1.0","0.286","141.884","6.768","4.369","1.755","0.251","0.072","","","","","","","","","","96.3","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"FIN","Europe","Finland","2020-05-01","5051.0","56.0","93.714","218.0","7.0","5.857","911.615","10.107","16.914","39.345","1.263","1.057","3375.0","108580.0","19.597","0.609","3408.0","0.615","36.4","0.027","tests performed","60.19","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"FRA","Europe","France","2020-05-01","169387.0","526.0","1345.429","24566.0","217.0","335.286","2485.587","7.719","19.743","360.482","3.184","4.92","","","","","","","","","","87.96","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GAB","Africa","Gabon","2020-05-01","276.0","0.0","14.857","3.0","0.0","0.0","124.004","0.0","6.675","1.348","0.0","0.0","","","","","","","","","","79.63","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"GMB","Africa","Gambia","2020-05-01","12.0","1.0","0.286","1.0","0.0","0.0","4.966","0.414","0.118","0.414","0.0","0.0","28.0","540.0","0.223","0.012","19.0","0.008","66.4","0.015","samples tested","78.7","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"DEU","Europe","Germany","2020-05-01","164077.0","1068.0","1296.857","6736.0","113.0","139.429","1958.335","12.747","15.479","80.397","1.349","1.664","","","","","48292.0","0.576","","","tests performed","76.85","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GIN","Africa","Guinea","2020-05-01","1537.0","42.0","83.286","7.0","0.0","0.143","117.035","3.198","6.342","0.533","0.0","0.011","","","","","","","","","","78.7","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GHA","Africa","Ghana","2020-05-01","2074.0","0.0","113.571","17.0","0.0","1.0","66.746","0.0","3.655","0.547","0.0","0.032","","117049.0","3.767","","2939.0","0.095","25.9","0.039","samples tested","62.04","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2020-05-01","2612.0","21.0","17.429","140.0","0.0","1.429","250.598","2.015","1.672","13.432","0.0","0.137","2081.0","77251.0","7.412","0.2","2263.0","0.217","129.8","0.008","samples tested","84.26","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GTM","North America","Guatemala","2020-05-01","644.0","45.0","30.571","16.0","0.0","0.714","35.946","2.512","1.706","0.893","0.0","0.04","394.0","6014.0","0.336","0.022","271.0","0.015","8.9","0.113","people tested","96.3","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"GNB","Africa","Guinea-Bissau","2020-05-01","257.0","52.0","29.286","1.0","0.0","0.143","130.59","26.423","14.881","0.508","0.0","0.073","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2020-05-01","82.0","0.0","1.286","9.0","0.0","0.286","104.252","0.0","1.635","11.442","0.0","0.363","","","","","","","","","","87.04","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"HTI","North America","Haiti","2020-05-01","76.0","0.0","2.0","7.0","1.0","0.571","6.665","0.0","0.175","0.614","0.088","0.05","","","","","","","","","","89.81","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"HND","North America","Honduras","2020-05-01","804.0","33.0","30.429","75.0","4.0","2.857","81.174","3.332","3.072","7.572","0.404","0.288","","","","","","","","","","100.0","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2020-05-01","2863.0","88.0","60.0","323.0","11.0","8.714","296.366","9.109","6.211","33.436","1.139","0.902","3380.0","76101.0","7.878","0.35","2583.0","0.267","43.0","0.023","tests performed","76.85","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2020-05-01","1798.0","1.0","1.286","10.0","0.0","0.0","5268.864","2.93","3.768","29.304","0.0","0.0","867.0","49961.0","146.406","2.541","576.0","1.688","447.9","0.002","tests performed","53.7","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2020-05-01","37257.0","2394.0","1818.143","1223.0","69.0","63.286","26.998","1.735","1.317","0.886","0.05","0.046","72453.0","902654.0","0.654","0.053","51552.0","0.037","28.4","0.035","samples tested","96.3","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2020-05-01","10551.0","433.0","334.286","800.0","8.0","15.857","38.574","1.583","1.222","2.925","0.029","0.058","4187.0","76538.0","0.28","0.015","3711.0","0.014","11.1","0.09","people tested","80.09","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"IRN","Asia","Iran","2020-05-01","95646.0","1006.0","1064.571","6091.0","63.0","73.857","1138.738","11.977","12.675","72.518","0.75","0.879","11728.0","475023.0","5.656","0.14","10728.0","0.128","10.1","0.099","tests performed","53.7","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"IRQ","Asia","Iraq","2020-05-01","2153.0","68.0","63.571","94.0","1.0","1.143","53.527","1.691","1.58","2.337","0.025","0.028","3338.0","95399.0","2.372","0.083","4015.0","0.1","63.2","0.016","samples tested","85.19","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2020-05-01","20833.0","221.0","378.429","1265.0","33.0","35.857","4219.089","44.757","76.639","256.187","6.683","7.262","7451.0","177097.0","35.866","1.509","7066.0","1.431","18.7","0.054","tests performed","90.74","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2020-05-01","16012.0","116.0","124.143","229.0","4.0","4.286","1849.913","13.402","14.343","26.457","0.462","0.495","11053.0","391241.0","45.201","1.277","9958.0","1.15","80.2","0.012","tests performed","84.26","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2020-05-01","207428.0","1965.0","2062.0","28236.0","269.0","323.857","3430.727","32.5","34.104","467.005","4.449","5.356","74208.0","2053425.0","33.962","1.227","58724.0","0.971","28.5","0.035","tests performed","93.52","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JAM","North America","Jamaica","2020-05-01","432.0","10.0","20.571","8.0","0.0","0.143","145.889","3.377","6.947","2.702","0.0","0.048","320.0","4739.0","1.6","0.108","319.0","0.108","15.5","0.064","samples tested","87.04","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"JPN","Asia","Japan","2020-05-01","14558.0","274.0","243.429","510.0","29.0","21.429","115.104","2.166","1.925","4.032","0.229","0.169","6820.0","153027.0","1.21","0.054","4286.0","0.034","17.6","0.057","people tested","47.22","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"JOR","Asia","Jordan","2020-05-01","459.0","6.0","2.571","8.0","0.0","0.143","44.986","0.588","0.252","0.784","0.0","0.014","","78885.0","7.731","","","","","","tests performed","89.81","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"KAZ","Asia","Kazakhstan","2020-05-01","3597.0","195.0","159.286","25.0","0.0","0.0","191.567","10.385","8.483","1.331","0.0","0.0","19007.0","268534.0","14.301","1.012","14861.0","0.791","93.3","0.011","tests performed","89.35","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2020-05-01","411.0","15.0","10.714","21.0","4.0","1.0","7.643","0.279","0.199","0.391","0.074","0.019","1434.0","21702.0","0.404","0.027","709.0","0.013","66.2","0.015","samples tested","88.89","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"KWT","Asia","Kuwait","2020-05-01","4377.0","353.0","251.857","30.0","4.0","2.143","1024.923","82.659","58.975","7.025","0.937","0.502","","","","","","","","","","88.89","4270563.0","232.128","33.7","2.345","1.114","65530.537","","132.235","15.84","2.7","37.0","","","75.49"
"XKX","Europe","Kosovo","2020-05-01","806.0","7.0","19.571","22.0","0.0","0.429","417.017","3.622","10.126","11.383","0.0","0.222","","","","","","","","","","92.59","1932774.0","168.155","","","","9795.834","0.6","","","","","","",""
"LVA","Europe","Latvia","2020-05-01","870.0","12.0","12.286","16.0","1.0","0.571","461.244","6.362","6.513","8.483","0.53","0.303","3234.0","61120.0","32.404","1.715","2577.0","1.366","209.8","0.005","tests performed","69.44","1886202.0","31.212","43.9","19.754","14.136","25063.846","0.7","350.06","4.91","25.6","51.0","","","75.29"
"KGZ","Asia","Kyrgyzstan","2020-05-01","756.0","10.0","13.0","8.0","0.0","0.0","115.876","1.533","1.993","1.226","0.0","0.0","","","","","","","","","","88.43","6524191.0","32.333","26.3","4.489","2.882","3393.474","1.4","436.362","7.11","3.6","50.5","89.22","","71.45"
"LBN","Asia","Lebanon","2020-05-01","729.0","4.0","4.714","24.0","0.0","0.286","106.806","0.586","0.691","3.516","0.0","0.042","","","","","","","","","","81.48","6825442.0","594.561","31.1","8.514","5.43","13367.565","","266.591","12.71","26.9","40.7","","","78.93"
"LBR","Africa","Liberia","2020-05-01","152.0","11.0","5.0","18.0","2.0","1.429","30.053","2.175","0.989","3.559","0.395","0.282","","","","","","","","","","87.96","5057677.0","49.127","19.2","3.057","1.756","752.788","38.6","272.509","2.42","1.5","18.1","1.188","","64.1"
"LBY","Africa","Libya","2020-05-01","63.0","2.0","0.286","3.0","0.0","0.143","9.169","0.291","0.042","0.437","0.0","0.021","148.0","","","0.022","97.0","0.014","339.2","0.003","samples tested","100.0","6871287.0","3.623","29.0","4.424","2.816","17881.509","","341.862","10.43","","","","","72.91"
"LIE","Europe","Liechtenstein","2020-05-01","82.0","0.0","0.143","1.0","0.0","0.0","2150.143","0.0","3.746","26.221","0.0","0.0","","","","","","","","","","","38137.0","237.012","","","","","","","7.77","","","","","82.49"
