"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"BGR","Europe","Bulgaria","2020-06-01","2519.0","6.0","12.286","140.0","0.0","1.429","362.527","0.864","1.768","20.148","0.0","0.206","346.0","81694.0","11.757","0.05","1022.0","0.147","83.2","0.012","tests performed","44.44","6948445.0","65.18","44.7","20.801","13.272","18563.307","1.5","424.688","5.81","30.1","44.4","","","75.05"
"CAN","North America","Canada","2020-06-01","93288.0","809.0","881.286","7952.0","46.0","76.0","2471.719","21.435","23.35","210.693","1.219","2.014","38455.0","1693572.0","44.872","1.019","34468.0","0.913","39.1","0.026","tests performed","70.83","37742157.0","4.037","41.4","16.984","10.797","44017.591","0.5","105.599","7.37","12.0","16.6","","","82.43"
"BDI","Africa","Burundi","2020-06-01","63.0","0.0","3.0","1.0","0.0","0.0","5.298","0.0","0.252","0.084","0.0","0.0","","","","","","","","","","13.89","11890781.0","423.062","17.5","2.562","1.504","702.225","71.7","293.068","6.05","","","6.144","","61.58"
"BFA","Africa","Burkina Faso","2020-06-01","847.0","0.0","2.143","53.0","0.0","0.143","40.52","0.0","0.103","2.535","0.0","0.007","","","","","","","","","","45.37","20903278.0","70.151","17.6","2.409","1.358","1703.102","43.7","269.048","2.42","1.6","23.9","11.877","","61.58"
"CMR","Africa","Cameroon","2020-06-01","6397.0","493.0","215.286","199.0","8.0","4.857","240.979","18.572","8.11","7.496","0.301","0.183","","","","","","","","","","60.19","26545864.0","50.885","18.8","3.165","1.919","3364.926","23.8","244.661","7.2","","","2.735","","59.29"
"CPV","Africa","Cape Verde","2020-06-01","458.0","23.0","9.714","4.0","0.0","0.143","823.759","41.368","17.472","7.194","0.0","0.257","140.0","","","0.252","","","","","tests performed","79.17","555988.0","135.58","25.7","4.46","3.437","6222.554","","182.219","2.42","2.1","16.5","","","72.98"
"CAF","Africa","Central African Republic","2020-06-01","1069.0","58.0","59.571","4.0","2.0","0.429","221.336","12.009","12.334","0.828","0.414","0.089","","","","","","","","","","75.93","4829764.0","7.479","18.3","3.655","2.251","661.24","","435.727","6.1","","","16.603","","53.28"
"TCD","Africa","Chad","2020-06-01","790.0","12.0","14.714","66.0","1.0","0.714","48.095","0.731","0.896","4.018","0.061","0.043","","","","","","","","","","74.07","16425859.0","11.833","16.7","2.486","1.446","1768.153","38.4","280.995","6.1","","","5.818","","54.24"
"CHL","South America","Chile","2020-06-01","129020.0","5470.0","5732.714","1113.0","59.0","50.286","6749.246","286.145","299.888","58.223","3.086","2.631","16890.0","599330.0","31.352","0.884","15898.0","0.832","2.8","0.351","tests performed","78.24","19116209.0","24.282","35.4","11.087","6.938","22767.037","1.3","127.993","8.46","34.2","41.5","","","80.18"
"CHN","Asia","China","2020-06-01","84154.0","8.0","7.429","4638.0","0.0","0.0","58.468","0.006","0.005","3.222","0.0","0.0","","","","","","","","","","81.94","1439323774.0","147.674","38.7","10.641","5.929","15308.712","0.7","261.899","9.74","1.9","48.4","","","76.91"
"COL","South America","Colombia","2020-06-01","30493.0","1110.0","1216.0","969.0","30.0","31.286","599.278","21.815","23.898","19.044","0.59","0.615","","","","","","","","","","87.04","50882884.0","44.223","32.2","7.646","4.312","13254.949","4.5","124.24","7.44","4.7","13.5","65.386","","77.29"
"CRI","North America","Costa Rica","2020-06-01","1084.0","28.0","19.0","10.0","0.0","0.0","212.795","5.497","3.73","1.963","0.0","0.0","261.0","19397.0","3.808","0.051","420.0","0.082","22.2","0.045","people tested","72.22","5094114.0","96.079","33.6","9.468","5.694","15524.995","1.3","137.973","8.78","6.4","17.4","83.841","","80.28"
"COM","Africa","Comoros","2020-06-01","106.0","0.0","2.714","2.0","0.0","0.143","121.896","0.0","3.121","2.3","0.0","0.164","","","","","","","","","","","869595.0","437.352","20.4","2.963","1.726","1413.89","18.1","261.516","11.88","4.4","23.6","15.574","","64.32"
"COG","Africa","Congo","2020-06-01","611.0","0.0","17.714","20.0","0.0","0.571","110.727","0.0","3.21","3.624","0.0","0.104","","","","","","","","","","82.41","5518092.0","15.405","19.0","3.402","2.063","4881.406","37.0","344.094","7.2","1.7","52.3","47.964","","64.57"
"CIV","Africa","Cote d'Ivoire","2020-06-01","2951.0","118.0","75.429","33.0","0.0","0.429","111.872","4.473","2.859","1.251","0.0","0.016","611.0","27650.0","1.048","0.023","476.0","0.018","6.3","0.158","samples tested","64.81","26378275.0","76.399","18.7","2.933","1.582","3601.006","28.2","303.74","2.42","","","19.351","","57.78"
"HRV","Europe","Croatia","2020-06-01","2246.0","0.0","0.286","103.0","0.0","0.429","547.102","0.0","0.07","25.09","0.0","0.104","290.0","66695.0","16.246","0.071","610.0","0.149","2132.9","0.0","people tested","50.93","4105268.0","73.726","44.0","19.724","13.053","22669.797","0.7","253.782","5.59","34.3","39.9","","","78.49"
"CUB","North America","Cuba","2020-06-01","2083.0","38.0","19.429","83.0","0.0","0.143","183.903","3.355","1.715","7.328","0.0","0.013","1352.0","108389.0","9.569","0.119","1627.0","0.144","83.7","0.012","tests performed","100.0","11326616.0","110.408","43.1","14.738","9.719","","","190.968","8.27","17.1","53.3","85.198","","78.8"
"CYP","Europe","Cyprus","2020-06-01","949.0","5.0","1.714","17.0","0.0","0.0","1083.458","5.708","1.957","19.409","0.0","0.0","1504.0","118806.0","135.639","1.717","2157.0","2.463","1258.5","0.001","tests performed","76.85","875899.0","127.657","37.3","13.416","8.563","32415.132","","141.171","9.24","19.6","52.7","","","80.98"
"GNQ","Africa","Equatorial Guinea","2020-06-01","1306.0","0.0","37.571","12.0","0.0","0.0","930.872","0.0","26.78","8.553","0.0","0.0","","","","","","","","","","","1402985.0","45.194","22.4","2.846","1.752","22604.873","","202.812","7.78","","","24.64","","58.74"
"CZE","Europe","Czechia","2020-06-01","9302.0","34.0","42.857","321.0","1.0","0.571","868.617","3.175","4.002","29.975","0.093","0.053","","","","","","","","","","41.67","10708982.0","137.176","43.3","19.027","11.58","32605.906","","227.485","6.82","30.5","38.3","","","79.38"
"COD","Africa","Democratic Republic of Congo","2020-06-01","3195.0","125.0","128.286","72.0","0.0","0.714","35.674","1.396","1.432","0.804","0.0","0.008","","","","","","","","","samples tested","80.56","89561404.0","35.879","17.0","3.02","1.745","808.133","77.1","318.949","6.1","","","4.472","","60.68"
"DNK","Europe","Denmark","2020-06-01","11899.0","30.0","44.714","576.0","2.0","1.857","2054.313","5.179","7.72","99.444","0.345","0.321","8745.0","638518.0","110.238","1.51","11323.0","1.955","253.2","0.004","tests performed","57.41","5792203.0","136.52","42.3","19.677","12.325","46682.515","0.2","114.767","6.41","19.3","18.8","","","80.9"
"DJI","Africa","Djibouti","2020-06-01","3569.0","215.0","157.286","24.0","0.0","1.429","3612.341","217.611","159.196","24.291","0.0","1.446","","","","","","","","","","59.26","988002.0","41.285","25.4","4.213","2.38","2705.406","22.5","258.037","6.05","1.7","24.5","","","67.11"
"DOM","North America","Dominican Republic","2020-06-01","17572.0","287.0","357.0","502.0","0.0","6.0","1619.852","26.457","32.91","46.276","0.0","0.553","1194.0","84638.0","7.802","0.11","1952.0","0.18","5.5","0.183","samples tested","87.04","10847904.0","222.873","27.6","6.981","4.419","14600.861","1.6","266.653","8.2","8.5","19.1","55.182","","74.08"
"ECU","South America","Ecuador","2020-06-01","39098.0","0.0","249.0","3358.0","0.0","22.143","2216.055","0.0","14.113","190.33","0.0","1.255","2434.0","71422.0","4.048","0.138","1032.0","0.058","","","people tested","83.33","17643060.0","66.939","28.1","7.104","4.458","10581.936","3.6","140.448","5.55","2.0","12.3","80.635","","77.01"
"EGY","Africa","Egypt","2020-06-01","26384.0","1399.0","1202.429","1005.0","46.0","31.714","257.821","13.671","11.75","9.821","0.45","0.31","","","","","","","","","","84.26","102334403.0","97.999","25.3","5.159","2.891","10550.206","1.3","525.432","17.31","0.2","50.1","89.827","","71.99"
"SLV","North America","El Salvador","2020-06-01","2582.0","65.0","85.571","46.0","0.0","1.571","398.076","10.021","13.193","7.092","0.0","0.242","2435.0","89383.0","13.78","0.375","2399.0","0.37","28.0","0.036","tests performed","100.0","6486201.0","307.811","27.6","8.273","5.417","7292.458","2.2","167.295","8.87","2.5","18.8","90.65","","73.32"
"EST","Europe","Estonia","2020-06-01","1870.0","1.0","6.571","68.0","0.0","0.429","1409.683","0.754","4.954","51.261","0.0","0.323","1293.0","96464.0","72.719","0.975","1236.0","0.932","188.1","0.005","tests performed","37.96","1326539.0","31.033","42.7","19.452","13.491","29481.252","0.5","255.569","4.02","24.5","39.3","","","78.74"
"SWZ","Africa","Eswatini","2020-06-01","293.0","8.0","5.286","3.0","1.0","0.143","252.551","6.896","4.556","2.586","0.862","0.123","","","","","","","","","","84.26","1160164.0","79.492","21.5","3.163","1.845","7738.975","","333.436","3.94","1.7","16.5","24.097","","60.19"
"ETH","Africa","Ethiopia","2020-06-01","1257.0","85.0","86.0","12.0","1.0","1.0","10.934","0.739","0.748","0.104","0.009","0.009","2926.0","112377.0","0.978","0.025","4075.0","0.035","47.4","0.021","tests performed","80.56","114963583.0","104.957","19.8","3.526","2.063","1729.927","26.7","182.634","7.47","0.4","8.5","7.96","","66.6"
"FIN","Europe","Finland","2020-06-01","6885.0","26.0","40.857","318.0","-2.0","1.429","1242.619","4.693","7.374","57.393","-0.361","0.258","1685.0","196556.0","35.475","0.304","2474.0","0.447","60.6","0.017","tests performed","44.44","5540718.0","18.136","42.8","21.228","13.264","40585.721","","153.507","5.76","18.3","22.6","","","81.91"
"FRA","Europe","France","2020-06-01","191382.0","407.0","971.0","28837.0","32.0","53.714","2808.342","5.972","14.248","423.154","0.47","0.788","10062.0","","","0.148","33513.0","0.492","66.7","0.015","people tested","75.0","68147687.0","122.578","42.0","19.718","13.079","38605.671","","86.06","4.77","30.1","35.6","","","82.66"
"GMB","Africa","Gambia","2020-06-01","25.0","0.0","0.0","1.0","0.0","0.0","10.345","0.0","0.0","0.414","0.0","0.0","53.0","1873.0","0.775","0.022","23.0","0.01","","0.0","samples tested","77.78","2416664.0","207.566","17.5","2.339","1.417","1561.767","10.1","331.43","1.91","0.7","31.2","7.876","","62.05"
"GEO","Asia","Georgia","2020-06-01","794.0","11.0","9.0","12.0","0.0","0.0","199.039","2.757","2.256","3.008","0.0","0.0","","","","","","","","","","69.44","3989175.0","65.032","38.7","14.864","10.244","9745.079","4.2","496.218","7.11","5.3","55.5","","","73.77"
"DEU","Europe","Germany","2020-06-01","183594.0","184.0","427.714","8555.0","15.0","35.143","2191.279","2.196","5.105","102.108","0.179","0.419","","","","","56955.0","0.68","","","tests performed","59.72","83783945.0","237.016","46.6","21.453","15.957","45229.245","","156.139","8.31","28.2","33.1","","","81.33"
"GAB","Africa","Gabon","2020-06-01","2655.0","0.0","74.286","17.0","0.0","0.429","1192.868","0.0","33.376","7.638","0.0","0.193","","","","","","","","","","84.26","2225728.0","7.859","23.1","4.45","2.976","16562.413","3.4","259.967","7.2","","","","","66.47"
"GHA","Africa","Ghana","2020-06-01","8070.0","0.0","180.286","36.0","0.0","0.571","259.711","0.0","5.802","1.159","0.0","0.018","328.0","220153.0","7.085","0.011","2396.0","0.077","13.3","0.075","samples tested","56.48","31072945.0","126.719","21.1","3.385","1.948","4227.63","12.0","298.245","4.97","0.3","7.7","41.047","","64.07"
"GRC","Europe","Greece","2020-06-01","2918.0","1.0","5.143","179.0","4.0","1.0","279.956","0.096","0.493","17.173","0.384","0.096","1905.0","182423.0","17.502","0.183","3912.0","0.375","760.6","0.001","samples tested","54.63","10423056.0","83.479","45.3","20.396","14.524","24574.382","1.5","175.695","4.55","35.3","52.0","","","82.24"
"GIN","Africa","Guinea","2020-06-01","3844.0","138.0","81.286","23.0","0.0","0.429","292.702","10.508","6.19","1.751","0.0","0.033","","","","","","","","","","78.7","13132792.0","51.755","19.0","3.135","1.733","1998.926","35.3","336.717","2.42","","","17.45","","61.6"
"GTM","North America","Guatemala","2020-06-01","5336.0","249.0","225.143","116.0","8.0","8.143","297.842","13.899","12.567","6.475","0.447","0.455","769.0","24608.0","1.374","0.043","791.0","0.044","3.5","0.285","people tested","96.3","17915567.0","157.834","22.9","4.694","3.016","7423.808","8.7","155.898","10.18","","","76.665","","74.3"
"GNB","Africa","Guinea-Bissau","2020-06-01","1339.0","83.0","23.0","8.0","0.0","0.143","680.387","42.175","11.687","4.065","0.0","0.073","","","","","","","","","","","1967998.0","66.191","19.4","3.002","1.565","1548.675","67.1","382.474","2.42","","","6.403","","58.32"
"GUY","South America","Guyana","2020-06-01","153.0","0.0","2.286","12.0","0.0","0.143","194.518","0.0","2.906","15.256","0.0","0.182","","","","","","","","","","87.04","786559.0","3.952","26.3","5.305","2.837","7435.047","","373.159","11.62","","","77.159","","69.91"
"HTI","North America","Haiti","2020-06-01","1865.0","281.0","142.857","41.0","6.0","2.143","163.56","24.644","12.529","3.596","0.526","0.188","","","","","","","","","","89.81","11402533.0","398.448","24.3","4.8","2.954","1653.173","23.5","430.548","6.65","2.9","23.1","22.863","","64.0"
"HND","North America","Honduras","2020-06-01","5362.0","160.0","167.571","217.0","5.0","5.0","541.364","16.154","16.919","21.909","0.505","0.505","","","","","","","","","","100.0","9904608.0","82.805","24.9","4.652","2.883","4541.795","16.0","240.208","7.21","2.0","","84.169","","75.27"
"HUN","Europe","Hungary","2020-06-01","3892.0","16.0","19.429","527.0","1.0","5.143","402.884","1.656","2.011","54.553","0.104","0.532","1985.0","187735.0","19.434","0.205","3335.0","0.345","171.7","0.006","tests performed","66.67","9660350.0","108.043","43.4","18.577","11.976","26777.561","0.5","278.296","7.55","26.8","34.8","","","76.88"
"ISL","Europe","Iceland","2020-06-01","1806.0","0.0","0.286","10.0","0.0","0.0","5292.308","0.0","0.837","29.304","0.0","0.0","18.0","61115.0","179.092","0.053","296.0","0.867","1035.0","0.001","tests performed","39.81","341250.0","3.404","37.3","14.431","9.207","46482.958","0.2","117.992","5.31","14.3","15.2","","","82.99"
"IND","Asia","India","2020-06-01","198370.0","7761.0","7631.429","5608.0","200.0","205.143","143.746","5.624","5.53","4.064","0.145","0.149","100180.0","3837207.0","2.781","0.073","114802.0","0.083","15.0","0.066","samples tested","75.46","1380004385.0","450.419","28.2","5.989","3.414","6426.674","21.2","282.28","10.39","1.9","20.6","59.55","","69.66"
"IDN","Asia","Indonesia","2020-06-01","26940.0","467.0","598.571","1641.0","28.0","35.714","98.492","1.707","2.188","5.999","0.102","0.131","8489.0","232113.0","0.849","0.031","6989.0","0.026","11.7","0.086","people tested","71.76","273523621.0","145.725","29.3","5.319","3.053","11188.744","5.7","342.864","6.32","2.8","76.1","64.204","","71.72"
"IRN","Asia","Iran","2020-06-01","154445.0","2979.0","2388.714","7878.0","81.0","61.0","1838.785","35.467","28.439","93.794","0.964","0.726","19971.0","955865.0","11.38","0.238","19564.0","0.233","8.2","0.122","tests performed","44.44","83992953.0","49.831","32.4","5.44","3.182","19082.62","0.2","270.308","9.59","0.8","21.1","","","76.68"
"IRQ","Asia","Iraq","2020-06-01","6868.0","429.0","319.429","215.0","10.0","7.429","170.75","10.666","7.942","5.345","0.249","0.185","10495.0","238251.0","5.923","0.261","6498.0","0.162","20.3","0.049","samples tested","92.59","40222503.0","88.125","20.0","3.186","1.957","15663.986","2.5","218.612","8.83","","","94.576","","70.6"
"IRL","Europe","Ireland","2020-06-01","25062.0","72.0","52.0","1650.0","-2.0","6.286","5075.544","14.581","10.531","334.157","-0.405","1.273","2285.0","346928.0","70.26","0.463","3473.0","0.703","66.8","0.015","tests performed","83.33","4937796.0","69.874","38.7","13.928","8.678","67335.293","0.2","126.459","3.28","23.0","25.7","","","82.3"
"ISR","Asia","Israel","2020-06-01","17179.0","100.0","70.857","290.0","3.0","0.857","1984.74","11.553","8.186","33.505","0.347","0.099","8155.0","582319.0","67.277","0.942","5088.0","0.588","71.8","0.014","tests performed","75.0","8655541.0","402.606","30.6","11.733","7.359","33132.32","0.5","93.32","6.74","15.4","35.4","","","82.97"
"ITA","Europe","Italy","2020-06-01","233197.0","200.0","434.143","33475.0","60.0","85.429","3856.929","3.308","7.18","553.655","0.992","1.413","31394.0","3910133.0","64.671","0.519","61126.0","1.011","140.8","0.007","tests performed","63.89","60461828.0","205.859","47.9","23.021","16.24","35220.084","2.0","113.151","4.78","19.8","27.8","","","83.51"
"JAM","North America","Jamaica","2020-06-01","588.0","2.0","4.571","9.0","0.0","0.0","198.571","0.675","1.544","3.039","0.0","0.0","492.0","13159.0","4.444","0.166","374.0","0.126","81.8","0.012","samples tested","80.56","2961161.0","266.879","31.4","9.684","6.39","8193.571","","206.537","11.28","5.3","28.6","66.425","","74.47"
"JOR","Asia","Jordan","2020-06-01","746.0","7.0","5.0","9.0","0.0","0.0","73.115","0.686","0.49","0.882","0.0","0.0","","","","","","","","","","77.78","10203140.0","109.285","23.2","3.81","2.361","8337.49","0.1","208.257","11.75","","","","","74.53"
"JPN","Asia","Japan","2020-06-01","16787.0","36.0","45.0","899.0","1.0","6.0","132.728","0.285","0.356","7.108","0.008","0.047","3789.0","273013.0","2.159","0.03","3083.0","0.024","68.5","0.015","people tested","28.7","126476458.0","347.778","48.2","27.049","18.493","39002.223","","79.37","5.72","11.2","33.7","","","84.63"
"KAZ","Asia","Kazakhstan","2020-06-01","11308.0","450.0","334.143","41.0","1.0","0.857","602.236","23.966","17.796","2.184","0.053","0.046","15496.0","828377.0","44.117","0.825","22372.0","1.191","67.0","0.015","tests performed","81.02","18776707.0","6.681","30.6","6.991","4.625","24055.588","0.1","466.792","7.11","7.0","43.1","98.999","","73.6"
"KEN","Africa","Kenya","2020-06-01","2021.0","59.0","105.0","69.0","5.0","2.429","37.585","1.097","1.953","1.283","0.093","0.045","1518.0","80054.0","1.489","0.028","2583.0","0.048","24.6","0.041","samples tested","88.89","53771300.0","87.324","20.0","2.686","1.528","2993.028","36.8","218.637","2.92","1.2","20.4","24.651","","66.7"
"KWT","Asia","Kuwait","2020-06-01","27762.0","719.0","827.857","220.0","8.0","7.857","6500.782","168.362","193.852","51.515","1.873","1.84","3664.0","297026.0","69.552","0.858","3316.0","0.776","4.0","0.25","tests performed","84.26","4270563.0","232.128","33.7","2.345","1.114","65530.537","","132.235","15.84","2.7","37.0","","","75.49"
"XKX","Europe","Kosovo","2020-06-01","1083.0","13.0","6.429","30.0","0.0","0.0","560.335","6.726","3.326","15.522","0.0","0.0","","","","","","","","","","73.15","1932774.0","168.155","","","","9795.834","0.6","","","","","","",""
"LVA","Europe","Latvia","2020-06-01","1066.0","0.0","2.429","24.0","0.0","0.286","565.157","0.0","1.288","12.724","0.0","0.151","652.0","109723.0","58.171","0.346","1422.0","0.754","585.4","0.002","tests performed","61.11","1886202.0","31.212","43.9","19.754","14.136","25063.846","0.7","350.06","4.91","25.6","51.0","","","75.29"
"LIE","Europe","Liechtenstein","2020-06-01","82.0","0.0","0.0","1.0","0.0","0.0","2150.143","0.0","0.0","26.221","0.0","0.0","10.0","451.0","11.826","0.262","44.0","1.154","","0.0","tests performed","","38137.0","237.012","","","","","","","7.77","","","","","82.49"
"KGZ","Asia","Kyrgyzstan","2020-06-01","1817.0","69.0","54.857","16.0","0.0","0.0","278.502","10.576","8.408","2.452","0.0","0.0","","","","","","","","","","79.17","6524191.0","32.333","26.3","4.489","2.882","3393.474","1.4","436.362","7.11","3.6","50.5","89.22","","71.45"
